# Omega(k)/|Omega(k)|, Omega(k) comes from the 4,5,6 columns of Berrycurvature.dat.
#col     1           2           3           4           5           6
  # kx (1/A)    ky (1/A)    kz (1/A)     Omega_x     Omega_y     Omega_z
   -0.520651    0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.507470    0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.494289    0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.481108    0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.467927    0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.454746    0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.441565    0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.428384    0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.415203    0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.402022    0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.388841    0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.375660    0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.362479    0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.349298    0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.336117    0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.322936    0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.309755    0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.296574    0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.283393    0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.270212    0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.257030    0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.243849    0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.230668    0.673492    0.000000    0.000000    0.000000   -1.000000
  
   -0.981988   -0.673492    0.000000    0.000000    0.000000   -1.000000
   -0.968807   -0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.955626   -0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.942445   -0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.929264   -0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.916083   -0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.902902   -0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.889721   -0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.876540   -0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.863359   -0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.850178   -0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.836997   -0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.823816   -0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.810635   -0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.797454   -0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.784272   -0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.771091   -0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.757910   -0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.744729   -0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.731548   -0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.718367   -0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.705186   -0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.692005   -0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.678824   -0.148397    0.000000    0.000000    0.000000   -1.000000
   -0.665643   -0.125566    0.000000    0.000000    0.000000   -1.000000
   -0.652462   -0.102736    0.000000    0.000000    0.000000   -1.000000
   -0.639281   -0.079906    0.000000    0.000000    0.000000   -1.000000
   -0.626100   -0.057076    0.000000    0.000000    0.000000   -1.000000
   -0.612919   -0.034245    0.000000    0.000000    0.000000   -1.000000
   -0.599738   -0.011415    0.000000    0.000000    0.000000   -1.000000
   -0.586557    0.011415    0.000000    0.000000    0.000000   -1.000000
   -0.573376    0.034245    0.000000    0.000000    0.000000   -1.000000
   -0.560195    0.057076    0.000000    0.000000    0.000000   -1.000000
   -0.547014    0.079906    0.000000    0.000000    0.000000   -1.000000
   -0.533833    0.102736    0.000000    0.000000    0.000000   -1.000000
   -0.520651    0.125566    0.000000    0.000000    0.000000   -1.000000
   -0.507470    0.148397    0.000000    0.000000    0.000000   -1.000000
   -0.494289    0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.481108    0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.467927    0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.454746    0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.441565    0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.428384    0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.415203    0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.402022    0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.388841    0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.375660    0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.362479    0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.349298    0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.336117    0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.322936    0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.309755    0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.296574    0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.283393    0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.270212    0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.257030    0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.243849    0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.230668    0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.217487    0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.204306    0.673492    0.000000    0.000000    0.000000   -1.000000
  
   -0.955626   -0.673492    0.000000    0.000000    0.000000   -1.000000
   -0.942445   -0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.929264   -0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.916083   -0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.902902   -0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.889721   -0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.876540   -0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.863359   -0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.850178   -0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.836997   -0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.823816   -0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.810635   -0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.797454   -0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.784272   -0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.771091   -0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.757910   -0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.744729   -0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.731548   -0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.718367   -0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.705186   -0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.692005   -0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.678824   -0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.665643   -0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.652462   -0.148397    0.000000    0.000000    0.000000   -1.000000
   -0.639281   -0.125566    0.000000    0.000000    0.000000   -1.000000
   -0.626100   -0.102736    0.000000    0.000000    0.000000   -1.000000
   -0.612919   -0.079906    0.000000    0.000000    0.000000   -1.000000
   -0.599738   -0.057076    0.000000    0.000000    0.000000   -1.000000
   -0.586557   -0.034245    0.000000    0.000000    0.000000   -1.000000
   -0.573376   -0.011415    0.000000    0.000000    0.000000   -1.000000
   -0.560195    0.011415    0.000000    0.000000    0.000000   -1.000000
   -0.547014    0.034245    0.000000    0.000000    0.000000   -1.000000
   -0.533833    0.057076    0.000000    0.000000    0.000000   -1.000000
   -0.520651    0.079906    0.000000    0.000000    0.000000   -1.000000
   -0.507470    0.102736    0.000000    0.000000    0.000000   -1.000000
   -0.494289    0.125566    0.000000    0.000000    0.000000   -1.000000
   -0.481108    0.148397    0.000000    0.000000    0.000000   -1.000000
   -0.467927    0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.454746    0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.441565    0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.428384    0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.415203    0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.402022    0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.388841    0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.375660    0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.362479    0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.349298    0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.336117    0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.322936    0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.309755    0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.296574    0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.283393    0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.270212    0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.257030    0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.243849    0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.230668    0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.217487    0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.204306    0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.191125    0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.177944    0.673492    0.000000    0.000000    0.000000   -1.000000
  
   -0.929264   -0.673492    0.000000    0.000000    0.000000   -1.000000
   -0.916083   -0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.902902   -0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.889721   -0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.876540   -0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.863359   -0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.850178   -0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.836997   -0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.823816   -0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.810635   -0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.797454   -0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.784272   -0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.771091   -0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.757910   -0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.744729   -0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.731548   -0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.718367   -0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.705186   -0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.692005   -0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.678824   -0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.665643   -0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.652462   -0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.639281   -0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.626100   -0.148397    0.000000    0.000000    0.000000   -1.000000
   -0.612919   -0.125566    0.000000    0.000000    0.000000   -1.000000
   -0.599738   -0.102736    0.000000    0.000000    0.000000   -1.000000
   -0.586557   -0.079906    0.000000    0.000000    0.000000   -1.000000
   -0.573376   -0.057076    0.000000    0.000000    0.000000   -1.000000
   -0.560195   -0.034245    0.000000    0.000000    0.000000   -1.000000
   -0.547014   -0.011415    0.000000    0.000000    0.000000   -1.000000
   -0.533833    0.011415    0.000000    0.000000    0.000000   -1.000000
   -0.520651    0.034245    0.000000    0.000000    0.000000   -1.000000
   -0.507470    0.057076    0.000000    0.000000    0.000000   -1.000000
   -0.494289    0.079906    0.000000    0.000000    0.000000   -1.000000
   -0.481108    0.102736    0.000000    0.000000    0.000000   -1.000000
   -0.467927    0.125566    0.000000    0.000000    0.000000   -1.000000
   -0.454746    0.148397    0.000000    0.000000    0.000000   -1.000000
   -0.441565    0.171227    0.000000    0.000000    0.000000   -1.000000
   -0.428384    0.194057    0.000000    0.000000    0.000000   -1.000000
   -0.415203    0.216887    0.000000    0.000000    0.000000   -1.000000
   -0.402022    0.239718    0.000000    0.000000    0.000000   -1.000000
   -0.388841    0.262548    0.000000    0.000000    0.000000   -1.000000
   -0.375660    0.285378    0.000000    0.000000    0.000000   -1.000000
   -0.362479    0.308208    0.000000    0.000000    0.000000   -1.000000
   -0.349298    0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.336117    0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.322936    0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.309755    0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.296574    0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.283393    0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.270212    0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.257030    0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.243849    0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.230668    0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.217487    0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.204306    0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.191125    0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.177944    0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.164763    0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.151582    0.673492    0.000000    0.000000    0.000000   -1.000000
  
   -0.902902   -0.673492    0.000000    0.000000    0.000000   -1.000000
   -0.889721   -0.650662    0.000000    0.000000    0.000000   -1.000000
   -0.876540   -0.627832    0.000000    0.000000    0.000000   -1.000000
   -0.863359   -0.605002    0.000000    0.000000    0.000000   -1.000000
   -0.850178   -0.582171    0.000000    0.000000    0.000000   -1.000000
   -0.836997   -0.559341    0.000000    0.000000    0.000000   -1.000000
   -0.823816   -0.536511    0.000000    0.000000    0.000000   -1.000000
   -0.810635   -0.513681    0.000000    0.000000    0.000000   -1.000000
   -0.797454   -0.490850    0.000000    0.000000    0.000000   -1.000000
   -0.784272   -0.468020    0.000000    0.000000    0.000000   -1.000000
   -0.771091   -0.445190    0.000000    0.000000    0.000000   -1.000000
   -0.757910   -0.422360    0.000000    0.000000    0.000000   -1.000000
   -0.744729   -0.399529    0.000000    0.000000    0.000000   -1.000000
   -0.731548   -0.376699    0.000000    0.000000    0.000000   -1.000000
   -0.718367   -0.353869    0.000000    0.000000    0.000000   -1.000000
   -0.705186   -0.331039    0.000000    0.000000    0.000000   -1.000000
   -0.692005   -0.308208    0.000000    0.000000    0.000000   -1.000000
